original_node_id,mapped_node_index,in_degree,out_degree,weighted_in_strength,weighted_out_strength,pagerank,hits_authority,hits_hub,betweenness_centrality,k_core_number,reciprocity,local_clustering_coefficient,two_hop_reach,three_hop_reach,top_deg_1,top_deg_2,top_deg_3,top_deg_4,top_deg_5,community_size,within_community_zscore,participation_coefficient,community_id
115,115,0.9908150808186631,1.0108948028748757,0.8100364176597965,0.8132518950038109,0.4955503275933125,-0.059704863306916336,-0.06115689366715838,1.7413779222076746,0.7842983580404272,0.0,-0.07322520259382126,1.1718680288614096,1.0517724177410783,0.4402852957704622,0.806123130972316,1.402651925906567,1.5293777138623166,2.181438398120125,0.6273238916351707,-0.07070254780471415,2.0018666291169804,11
116,116,0.9908150808186631,-1.3635420534213187,0.8802430792593026,-1.3789468376868093,0.0651119480649545,-0.059704863306916336,-0.0611568936671584,-0.3238916997238868,0.7842983580404272,0.0,-0.07322520259382126,-1.3247386234464147,-1.2827095508952688,-1.4317499314115696,-1.1425846726600581,-0.7507835766872469,-0.5544158739821824,-0.4108176132148136,0.5494060197150804,-0.07570133333265636,-0.6625565064327426,10
117,117,0.9908150808186631,-1.3635420534213187,0.6410089155705898,-1.3789468376868093,-0.3914107452708511,-0.05970486330691644,-0.0611568936671584,-0.3238916997238868,0.7842983580404272,0.0,-0.07322520259382126,-1.3247386234464147,-1.2827095508952688,-1.4317499314115696,-1.1425846726600581,-0.7507835766872469,-0.5544158739821824,-0.4108176132148136,0.42141700003362914,0.1275298589935136,-0.6625565064327426,7
118,118,0.9908150808186631,-1.3635420534213187,0.7932286131040738,-1.3789468376868093,0.4294488699978902,-0.05970486330691631,-0.0611568936671584,-0.3238916997238868,-0.7011151988543213,0.0,-0.07322520259382126,-1.3247386234464147,-1.2827095508952688,-1.4317499314115696,-1.1425846726600581,-0.7507835766872469,-0.5544158739821824,-0.4108176132148136,0.6273238916351707,-0.06858281483693589,-0.6625565064327426,0
119,119,0.1447180786472978,1.0108948028748757,0.46694171073662144,0.550830563269908,4.106245600231886,-0.059704863306916184,-0.06115689366715846,6.8183864604899,0.7842983580404272,0.0,-0.07322520259382126,1.386658919784014,1.302284195311745,0.7416156628948332,1.119795026330069,1.402651925906567,2.0750388757628433,1.2247138332108682,0.32724904636275237,-1.1879991826715695,2.1794948381536288,24
120,120,0.1447180786472978,1.0108948028748757,0.09010271903117385,0.8127559367204349,-0.006844257270490032,-0.05970486330691608,-0.0611568936671584,-0.1697901579186454,0.7842983580404272,0.0,-0.07322520259382126,1.1718680288614096,1.1840013683702733,0.9878204997357117,1.3760836259661287,1.402651925906567,2.0750388757628433,1.2247138332108682,0.32724904636275237,1.1879991826715695,-0.6625565064327426,24
121,121,0.1447180786472978,0.13456080719262511,-0.0729782991220206,0.28586981286983343,0.47259165565536104,-0.05970486330691617,-0.061156893667158284,0.15733023195445595,0.7842983580404272,0.0,-0.07322520259382126,0.2060487368556969,0.27361176152896266,0.4402852957704622,0.4017297241499418,-0.7507835766872469,-0.5544158739821824,-0.4108176132148136,0.7349635103757629,1.5270781175925188e-17,-0.6625565064327426,3
122,122,-1.301694300143267,-1.3635420534213187,-1.327036189143448,-1.3789468376868093,-0.7341952739135483,-0.05970486330691619,-0.0611568936671584,-0.3238916997238868,-2.18652875574907,0.0,-0.07322520259382126,-1.3247386234464147,-1.2827095508952688,-1.4317499314115696,-1.1425846726600581,-0.7507835766872469,-0.5544158739821824,-0.4108176132148136,-2.431042924747639,1.5270781175925188e-17,-0.6625565064327426,35
123,123,0.9908150808186631,1.0108948028748757,0.9380610463830418,1.044271450141193,2.271464878259028,-0.059704863306916454,-0.061156893667156376,-0.30737583792390116,0.7842983580404272,0.0,9.079925121633835,0.9178243252458714,0.5241235390996288,0.9878204997357117,1.119795026330069,1.402651925906567,1.5293777138623166,-0.4108176132148136,-0.23340750975014735,1.9372369079833998,-0.6625565064327426,28
124,124,1.5911304574378626,1.0108948028748757,1.3036645728422283,0.801359856488502,-0.1907828022238594,-0.059704863306918085,-0.06115689366715822,0.48855363808511354,0.7842983580404272,0.0,-0.07322520259382126,1.1718680288614096,1.302284195311745,1.1959837232357815,0.806123130972316,1.402651925906567,2.0750388757628433,1.2247138332108682,0.6273238916351707,1.2337543942899822,1.7247666230198089,5
125,125,0.1447180786472978,1.0108948028748757,0.04317985185908684,0.7097598114112734,-0.5574398841954867,-0.059704863306916094,-0.0611568936671584,-0.2147256838916957,0.7842983580404272,0.0,-0.07322520259382126,1.386658919784014,1.6800242536855052,1.1959837232357815,1.119795026330069,1.402651925906567,2.0750388757628433,2.181438398120125,0.32724904636275237,1.5270781175925188e-17,1.2321443899581714,24
126,126,-1.301694300143267,1.632663667806569,-1.327036189143448,1.5133759920242333,-0.7341952739135483,-0.05970486330691619,-0.061156893667158575,-0.3238916997238868,0.7842983580404272,0.0,-0.07322520259382126,1.5727192525707239,1.5069672211617338,0.7416156628948332,0.806123130972316,1.402651925906567,1.5293777138623166,2.181438398120125,0.4657113515837014,1.3027586933317787,-0.6625565064327426,12
127,127,-1.301694300143267,2.1149450676693236,-1.327036189143448,1.7478262385014827,-0.7341952739135483,-0.05970486330691619,-0.06115689366716562,-0.3238916997238868,0.7842983580404272,0.0,-0.07322520259382126,2.1376873208671228,2.1352190571061604,0.7416156628948332,1.119795026330069,1.749277620312985,2.498286554851814,3.3867688023127416,0.22450905004418695,1.0745856928871806,0.9360973748970911,4
128,128,-1.301694300143267,-1.3635420534213187,-1.327036189143448,-1.3789468376868093,-0.7341952739135483,-0.05970486330691619,-0.0611568936671584,-0.3238916997238868,-2.18652875574907,0.0,-0.07322520259382126,-1.3247386234464147,-1.2827095508952688,-1.4317499314115696,-1.1425846726600581,-0.7507835766872469,-0.5544158739821824,-0.4108176132148136,-2.431042924747639,1.5270781175925188e-17,-0.6625565064327426,36
129,129,0.9908150808186631,0.13456080719262511,0.718225330830921,0.7827602767131795,0.3371616080536434,-0.05970486330691626,-0.06115689366715964,-0.30737583792390116,0.7842983580404272,0.0,-0.07322520259382126,0.2060487368556969,-0.04935409126249784,0.4402852957704622,0.4017297241499418,-0.7507835766872469,-0.5544158739821824,-0.4108176132148136,0.3753142234423779,1.5270781175925188e-17,1.2321443899581714,1
130,130,1.5911304574378626,0.13456080719262511,1.419271811516341,0.4658180248723652,4.497733261585625,-0.059704863306916274,-0.0611568936671584,6.896630136195355,0.7842983580404272,0.0,-0.07322520259382126,0.6068999605650113,1.0517724177410783,0.7416156628948332,0.806123130972316,1.402651925906567,-0.5544158739821824,-0.4108176132148136,0.32724904636275237,1.1879991826715695,0.9360973748970911,24
131,131,0.1447180786472978,0.13456080719262511,0.38548638345661024,0.1353665610685255,-0.5048122500476454,-0.059704863306916066,-0.061156893667158416,-0.263339387312998,0.7842983580404272,0.0,-0.07322520259382126,0.2060487368556969,-0.04935409126249784,0.4402852957704622,-0.16823077084387106,-0.7507835766872469,-0.5544158739821824,-0.4108176132148136,0.6273238916351707,1.5270781175925188e-17,-0.6625565064327426,5
132,132,0.1447180786472978,0.13456080719262511,-0.10802766379332857,0.7691132689197112,-0.006844257270490032,-0.059704863306916184,-0.06115689366715856,-0.32022140483029204,-0.7011151988543213,0.0,-0.07322520259382126,0.2060487368556969,-0.04935409126249784,0.4402852957704622,-0.16823077084387106,-0.7507835766872469,-0.5544158739821824,-0.4108176132148136,0.7686782885695067,-0.06245902471557092,-0.6625565064327426,22
133,133,0.1447180786472978,1.0108948028748757,0.1900558954648594,0.9586420035386384,-0.5080452163367767,-0.0597048633069161,-0.06115689366715837,-0.1963835832946261,0.7842983580404272,0.0,-0.07322520259382126,1.5727192525707239,1.302284195311745,0.9878204997357117,1.119795026330069,1.402651925906567,1.5293777138623166,2.181438398120125,0.7686782885695067,-0.06245902471557092,1.2321443899581714,22
134,134,-1.301694300143267,-1.3635420534213187,-1.327036189143448,-1.3789468376868093,-0.7341952739135483,-0.05970486330691619,-0.0611568936671584,-0.3238916997238868,-2.18652875574907,0.0,-0.07322520259382126,-1.3247386234464147,-1.2827095508952688,-1.4317499314115696,-1.1425846726600581,-0.7507835766872469,-0.5544158739821824,-0.4108176132148136,-2.431042924747639,1.5270781175925188e-17,-0.6625565064327426,37
135,135,0.1447180786472978,0.13456080719262511,0.3060836642443741,0.05892163502562917,-0.4785577680467125,1.1618911014043336,-0.061156893667158416,-0.315633619290517,0.7842983580404272,0.0,-0.07322520259382126,0.2060487368556969,0.27361176152896266,0.4402852957704622,0.806123130972316,-0.7507835766872469,-0.5544158739821824,-0.4108176132148136,0.32724904636275237,-1.2600634170822111,1.4689820020070359,30
136,136,0.9908150808186631,0.13456080719262511,0.7378223713070978,0.266221829223827,0.5002631694737564,-0.059704863306916184,-0.06115689366715834,-0.3018708164836573,0.7842983580404272,0.0,-0.07322520259382126,0.6068999605650113,0.7288065649496178,0.4402852957704622,0.806123130972316,1.402651925906567,-0.5544158739821824,-0.4108176132148136,0.4657113515837014,1.343232115773168,-0.6625565064327426,23
137,137,0.9908150808186631,0.13456080719262511,1.0449190269388267,0.03524872704227193,1.5032809067327524,-0.059704863306932365,-0.061156893667158485,-0.27801725925591925,0.7842983580404272,0.0,-0.07322520259382126,-0.35891933144070165,-0.5045488946831531,-0.49573231782055366,-1.1425846726600581,-0.7507835766872469,-0.5544158739821824,-0.4108176132148136,0.6273238916351707,-0.06858281483693589,1.2321443899581714,0
138,138,0.9908150808186631,2.1149450676693236,1.12955581283097,1.4836275658450087,-0.07562375867650172,7.531589895777504,-0.06115689366716014,1.242532002180981,0.7842983580404272,0.0,-0.07322520259382126,1.8836436172515847,1.9621620245823888,1.376302909361478,1.3760836259661287,1.749277620312985,2.498286554851814,2.86024527963655,0.32724904636275237,1.2600634170822111,2.1794948381536283,30
139,139,-1.301694300143267,0.13456080719262511,-1.327036189143448,0.06599553498958106,-0.7341952739135483,-0.05970486330691619,-0.06115689366715853,-0.3238916997238868,-0.7011151988543213,0.0,-0.07322520259382126,0.2060487368556969,0.27361176152896266,0.4402852957704622,0.4017297241499418,-0.7507835766872469,-0.5544158739821824,-0.4108176132148136,0.22450905004418695,-1.2014233283304157,-0.6625565064327426,2
140,140,0.1447180786472978,0.13456080719262511,-0.05561742502128143,-0.0388935269522221,0.5738208116486149,-0.05970486330691623,-0.061156893667158325,0.033684415148303025,0.7842983580404272,0.0,-0.07322520259382126,0.2060487368556969,0.27361176152896266,0.7416156628948332,1.119795026330069,-0.7507835766872469,-0.5544158739821824,-0.4108176132148136,0.7686782885695067,-0.06245902471557092,-0.6625565064327426,22
141,141,1.5911304574378626,-1.3635420534213187,1.852785472159682,-1.3789468376868093,1.2043129066110394,-0.059704863306926835,-0.0611568936671584,-0.3238916997238868,0.7842983580404272,0.0,-0.07322520259382126,-1.3247386234464147,-1.2827095508952688,-1.4317499314115696,-1.1425846726600581,-0.7507835766872469,-0.5544158739821824,-0.4108176132148136,-0.014135240895721119,1.3040739473264527,-0.6625565064327426,19
142,142,1.5911304574378626,0.13456080719262511,1.311629697044417,0.32966482928358476,3.986116140517941,-0.059704863306916364,-0.06115689366715846,1.3928468217616232,0.7842983580404272,0.0,-0.07322520259382126,0.2060487368556969,0.7288065649496178,0.9878204997357117,1.119795026330069,-0.7507835766872469,-0.5544158739821824,-0.4108176132148136,0.7686782885695067,0.9681148830913504,0.9360973748970911,22
143,143,0.9908150808186631,1.0108948028748757,0.8088022158870969,0.7876122027272646,-0.00548515456219545,-0.05970486330691614,-0.06115689366715843,-0.1963835832946261,0.7842983580404272,0.0,-0.07322520259382126,1.1718680288614096,1.1840013683702733,0.4402852957704622,0.806123130972316,1.402651925906567,2.0750388757628433,2.181438398120125,0.3753142234423779,2.576765969711923,-0.6625565064327426,1
144,144,-1.301694300143267,-1.3635420534213187,-1.327036189143448,-1.3789468376868093,-0.7341952739135483,-0.05970486330691619,-0.0611568936671584,-0.3238916997238868,-2.18652875574907,0.0,-0.07322520259382126,-1.3247386234464147,-1.2827095508952688,-1.4317499314115696,-1.1425846726600581,-0.7507835766872469,-0.5544158739821824,-0.4108176132148136,-2.431042924747639,1.5270781175925188e-17,-0.6625565064327426,38
145,145,0.9908150808186631,-1.3635420534213187,0.8645863081283635,-1.3789468376868093,-0.1585093254748752,-0.05970486330691622,-0.0611568936671584,-0.3238916997238868,-0.7011151988543213,0.0,-0.07322520259382126,-1.3247386234464147,-1.2827095508952688,-1.4317499314115696,-1.1425846726600581,-0.7507835766872469,-0.5544158739821824,-0.4108176132148136,0.22450905004418695,1.5270781175925188e-17,-0.6625565064327426,2
146,146,0.1447180786472978,0.13456080719262511,-0.07732604123162222,-0.06246998919696068,-0.5916095648986658,-0.059704863306916295,-0.0611568936671584,-0.32297412046188806,-0.7011151988543213,0.0,-0.07322520259382126,-0.35891933144070165,-0.5045488946831531,-0.49573231782055366,-1.1425846726600581,-0.7507835766872469,-0.5544158739821824,-0.4108176132148136,0.42141700003362914,0.1275298589935136,-0.6625565064327426,7
147,147,1.5911304574378626,0.13456080719262511,1.3228227370479986,0.42758454574379917,-0.23631777866181458,-0.059704863306916295,-0.06115689366715856,-0.14136613252776326,0.7842983580404272,0.0,-0.07322520259382126,0.6068999605650113,0.5241235390996288,0.7416156628948332,0.4017297241499418,0.9557736829791589,-0.5544158739821824,-0.4108176132148136,0.5494060197150804,-0.07570133333265636,2.0018666291169804,10
148,148,0.1447180786472978,0.13456080719262511,-0.00133003568749498,-0.10914257350595126,1.039123157238786,-0.05970486330691617,-0.06115689366715846,0.0437617688642232,0.7842983580404272,0.0,-0.07322520259382126,0.6068999605650113,0.7288065649496178,0.9878204997357117,1.119795026330069,0.9557736829791589,-0.5544158739821824,-0.4108176132148136,0.4657113515837014,-1.343232115773168,1.4689820020070359,23
149,149,1.5911304574378626,0.13456080719262511,1.293262378290012,0.30624043983954247,-0.07179054162354916,-0.05970486330691622,-0.061156893667158256,-0.3128809922730754,0.7842983580404272,0.0,-0.07322520259382126,0.2060487368556969,0.27361176152896266,0.4402852957704622,0.806123130972316,-0.7507835766872469,-0.5544158739821824,-0.4108176132148136,0.7349635103757629,1.1487804272100866,0.9360973748970911,3
150,150,-1.301694300143267,0.13456080719262511,-1.327036189143448,-0.12680935179778963,-0.7341952739135483,-0.05970486330691619,-0.06115689366715846,-0.3238916997238868,-0.7011151988543213,0.0,-0.07322520259382126,0.9178243252458714,0.7288065649496178,0.9878204997357117,0.806123130972316,0.32593417460966,0.7603115008903304,-0.4108176132148136,0.4657113515837014,-1.1097574054307744,-0.6625565064327426,12
151,151,0.1447180786472978,0.13456080719262511,0.3879883120703248,-0.02663815306374798,-0.34092329468685195,-0.059704863306916336,-0.061156893667158325,-0.2523316033646126,-0.7011151988543213,0.0,-0.07322520259382126,0.2060487368556969,0.27361176152896266,0.7416156628948332,1.119795026330069,-0.7507835766872469,-0.5544158739821824,-0.4108176132148136,0.7686782885695067,-0.06245902471557092,-0.6625565064327426,22
152,152,0.1447180786472978,1.632663667806569,0.3325566202316851,1.5428248624679957,-0.6194799498242257,-0.059704863306919834,-0.061156893667159054,-0.27526508629648816,0.7842983580404272,0.0,-0.07322520259382126,1.386658919784014,1.302284195311745,0.7416156628948332,0.806123130972316,1.402651925906567,2.0750388757628433,2.86024527963655,0.4657113515837014,1.3027586933317787,0.9360973748970911,12
153,153,0.1447180786472978,0.13456080719262511,0.8805368141883659,0.07613972939931547,-0.22735305745337006,-0.059704863306914734,-0.06115689366715854,0.19212215054733997,0.7842983580404272,0.0,-0.07322520259382126,0.6068999605650113,0.7288065649496178,0.9878204997357117,1.119795026330069,0.9557736829791589,-0.5544158739821824,-0.4108176132148136,0.6273238916351707,-0.06858281483693589,-0.6625565064327426,0
154,154,0.1447180786472978,1.0108948028748757,0.12233918488108964,1.0574159853869802,-0.34092329468685195,-0.05970486330691644,-0.06115689366715838,-0.24682791066079252,0.7842983580404272,0.0,-0.07322520259382126,1.1718680288614096,1.302284195311745,0.9878204997357117,1.119795026330069,1.402651925906567,2.0750388757628433,1.2247138332108682,0.32724904636275237,1.1879991826715695,-0.6625565064327426,24
155,155,0.1447180786472978,0.13456080719262511,-0.02660213875408512,0.6165218778671319,-0.5287523692412027,-0.05970486330691632,-0.0611568936671584,0.018109446976711,0.7842983580404272,0.0,-0.07322520259382126,0.9178243252458714,1.4092840275844725,1.1959837232357815,1.3760836259661287,2.0324914342760656,2.498286554851814,-0.4108176132148136,0.6273238916351707,-0.06858281483693589,-0.6625565064327426,0
156,156,-1.301694300143267,0.13456080719262511,-1.327036189143448,0.3704519363009704,-0.7341952739135483,-0.05970486330691619,-0.06115689366715835,-0.3238916997238868,-0.7011151988543213,0.0,-0.07322520259382126,-0.35891933144070165,-0.5045488946831531,0.05180288614469602,-1.1425846726600581,-0.7507835766872469,-0.5544158739821824,-0.4108176132148136,0.050417253771483934,-0.9846115275616173,-0.6625565064327426,14
157,157,-1.301694300143267,1.0108948028748757,-1.327036189143448,0.9298381542411909,-0.7341952739135483,-0.05970486330691619,-0.06115689366715879,-0.3238916997238868,-0.7011151988543213,0.0,-0.07322520259382126,0.6068999605650113,0.27361176152896266,0.4402852957704622,0.4017297241499418,0.32593417460966,-0.5544158739821824,-0.4108176132148136,0.42141700003362914,0.1275298589935136,-0.6625565064327426,7
158,158,-1.301694300143267,1.632663667806569,-1.327036189143448,1.494595681546196,-0.7341952739135483,-0.05970486330691619,-0.06115689366715818,-0.3238916997238868,0.7842983580404272,0.0,-0.07322520259382126,1.7368360971578083,1.6800242536855052,0.7416156628948332,1.119795026330069,1.749277620312985,2.0750388757628433,2.86024527963655,0.050417253771483934,0.13128153700821568,1.2321443899581714,14
159,159,0.1447180786472978,-1.3635420534213187,0.048226122451564594,-1.3789468376868093,1.560223846085661,-0.05970486330691649,-0.0611568936671584,-0.3238916997238868,-0.7011151988543213,0.0,-0.07322520259382126,-1.3247386234464147,-1.2827095508952688,-1.4317499314115696,-1.1425846726600581,-0.7507835766872469,-0.5544158739821824,-0.4108176132148136,0.6273238916351707,-1.0630336299725045,-0.6625565064327426,0
160,160,-1.301694300143267,1.0108948028748757,-1.327036189143448,1.2291253507836604,-0.7341952739135483,-0.05970486330691619,-0.061156893667166284,-0.3238916997238868,0.7842983580404272,0.0,-0.07322520259382126,0.6068999605650113,0.5241235390996288,0.7416156628948332,0.806123130972316,1.402651925906567,-0.5544158739821824,-0.4108176132148136,-0.014135240895721119,-1.0142797368094632,1.4689820020070359,19
161,161,0.9908150808186631,-1.3635420534213187,0.8472184877337346,-1.3789468376868093,-0.15002529710779625,-0.059704863306917204,-0.0611568936671584,-0.3238916997238868,0.7842983580404272,0.0,-0.07322520259382126,-1.3247386234464147,-1.2827095508952688,-1.4317499314115696,-1.1425846726600581,-0.7507835766872469,-0.5544158739821824,-0.4108176132148136,0.4657113515837014,-1.343232115773168,1.4689820020070359,23
162,162,-1.301694300143267,0.13456080719262511,-1.327036189143448,0.09122258496067355,-0.7341952739135483,-0.05970486330691619,-0.06115689366715855,-0.3238916997238868,-0.7011151988543213,0.0,-0.07322520259382126,0.2060487368556969,0.27361176152896266,0.7416156628948332,0.806123130972316,-0.7507835766872469,-0.5544158739821824,-0.4108176132148136,0.42141700003362914,-1.4028284489286507,-0.6625565064327426,7
163,163,0.1447180786472978,-1.3635420534213187,0.15840481025572187,-1.3789468376868093,-0.4849922829714454,-0.05970486330691539,-0.0611568936671584,-0.3238916997238868,-0.7011151988543213,0.0,-0.07322520259382126,-1.3247386234464147,-1.2827095508952688,-1.4317499314115696,-1.1425846726600581,-0.7507835766872469,-0.5544158739821824,-0.4108176132148136,0.6273238916351707,-1.0630336299725045,-0.6625565064327426,0
164,164,0.1447180786472978,1.0108948028748757,0.26908661026247715,0.8052603391806568,1.0207141882267916,-0.05970486330691668,-0.0611568936671585,0.35776872810801996,0.7842983580404272,0.0,-0.07322520259382126,1.386658919784014,1.4092840275844725,1.1959837232357815,1.592772549429646,1.402651925906567,1.5293777138623166,2.181438398120125,-0.7323962756937433,-0.971999331179049,2.1794948381536288,16
165,165,2.056771238963407,0.13456080719262511,1.4603866306046314,0.2658652184317326,0.6470573103959071,-0.0597048633069161,-0.06115689366715855,-0.3147160732592273,0.7842983580404272,0.0,-0.07322520259382126,-0.35891933144070165,-0.5045488946831531,0.05180288614469602,-1.1425846726600581,-0.7507835766872469,-0.5544158739821824,-0.4108176132148136,0.5494060197150804,1.9682346666490687,0.7016281389687149,10
166,166,-1.301694300143267,-1.3635420534213187,-1.327036189143448,-1.3789468376868093,-0.7341952739135483,-0.05970486330691619,-0.0611568936671584,-0.3238916997238868,-2.18652875574907,0.0,-0.07322520259382126,-1.3247386234464147,-1.2827095508952688,-1.4317499314115696,-1.1425846726600581,-0.7507835766872469,-0.5544158739821824,-0.4108176132148136,-2.431042924747639,1.5270781175925188e-17,-0.6625565064327426,39
167,167,0.1447180786472978,-1.3635420534213187,-0.05284077640916713,-1.3789468376868093,-0.5239559907593937,-0.0597048633069161,-0.0611568936671584,-0.3238916997238868,-0.7011151988543213,0.0,-0.07322520259382126,-1.3247386234464147,-1.2827095508952688,-1.4317499314115696,-1.1425846726600581,-0.7507835766872469,-0.5544158739821824,-0.4108176132148136,0.4657113515837014,-1.1097574054307744,-0.6625565064327426,12
168,168,-1.301694300143267,0.13456080719262511,-1.327036189143448,0.5492092142154377,-0.7341952739135483,-0.05970486330691619,-0.061156893667158325,-0.3238916997238868,-0.7011151988543213,0.0,-0.07322520259382126,-0.35891933144070165,-0.5045488946831531,0.05180288614469602,-1.1425846726600581,-0.7507835766872469,-0.5544158739821824,-0.4108176132148136,0.4657113515837014,-1.343232115773168,-0.6625565064327426,23
169,169,-1.301694300143267,1.0108948028748757,-1.327036189143448,0.97199666576501,-0.7341952739135483,-0.05970486330691619,-0.06115689366715815,-0.3238916997238868,0.7842983580404272,0.0,-0.07322520259382126,0.9178243252458714,0.7288065649496178,0.4402852957704622,0.4017297241499418,0.9557736829791589,1.5293777138623166,-0.4108176132148136,0.3753142234423779,1.5270781175925188e-17,-0.6625565064327426,1
170,170,0.1447180786472978,-1.3635420534213187,-0.006917798286924146,-1.3789468376868093,0.0071441596847870315,-0.059704863306915996,-0.0611568936671584,-0.3238916997238868,-0.7011151988543213,0.0,-0.07322520259382126,-1.3247386234464147,-1.2827095508952688,-1.4317499314115696,-1.1425846726600581,-0.7507835766872469,-0.5544158739821824,-0.4108176132148136,0.6273238916351707,-1.2337543942899822,-0.6625565064327426,5
171,171,-1.301694300143267,-1.3635420534213187,-1.327036189143448,-1.3789468376868093,-0.7341952739135483,-0.05970486330691619,-0.0611568936671584,-0.3238916997238868,-2.18652875574907,0.0,-0.07322520259382126,-1.3247386234464147,-1.2827095508952688,-1.4317499314115696,-1.1425846726600581,-0.7507835766872469,-0.5544158739821824,-0.4108176132148136,-2.431042924747639,1.5270781175925188e-17,-0.6625565064327426,40
172,172,0.1447180786472978,0.13456080719262511,0.8313122457931024,0.03769713393497367,2.32298921687108,-0.05970486330691614,-0.061156893667158416,0.5863646350621726,0.7842983580404272,0.0,-0.07322520259382126,0.2060487368556969,0.5241235390996288,0.7416156628948332,0.4017297241499418,-0.7507835766872469,-0.5544158739821824,-0.4108176132148136,0.7349635103757629,1.5270781175925188e-17,-0.6625565064327426,3
173,173,0.9908150808186631,0.13456080719262511,1.2625534300653025,0.6313085210755934,-0.16552058639265008,-0.059704863306916066,-0.06115689366715855,-0.09277842391042905,-0.7011151988543213,0.0,-0.07322520259382126,0.2060487368556969,0.5241235390996288,0.4402852957704622,0.806123130972316,-0.7507835766872469,-0.5544158739821824,-0.4108176132148136,-0.7323962756937433,1.619998885298415,-0.6625565064327426,16
174,174,-1.301694300143267,0.13456080719262511,-1.327036189143448,0.5001897938610957,-0.7341952739135483,-0.05970486330691619,-0.061156893667158575,-0.3238916997238868,-0.7011151988543213,0.0,-0.07322520259382126,0.6068999605650113,0.5241235390996288,0.9878204997357117,0.4017297241499418,0.9557736829791589,-0.5544158739821824,-0.4108176132148136,0.42141700003362914,-1.4028284489286507,-0.6625565064327426,7
175,175,0.1447180786472978,-1.3635420534213187,0.5321012260212865,-1.3789468376868093,-0.5158322175453798,-0.059704863306916385,-0.0611568936671584,-0.3238916997238868,-0.7011151988543213,0.0,-0.07322520259382126,-1.3247386234464147,-1.2827095508952688,-1.4317499314115696,-1.1425846726600581,-0.7507835766872469,-0.5544158739821824,-0.4108176132148136,0.7349635103757629,-1.1487804272100866,-0.6625565064327426,3
176,176,0.1447180786472978,1.632663667806569,0.7998442712208385,1.5894349408540303,-0.34092329468685195,-0.05970486330691553,-0.06115689366716006,-0.24132435079533707,0.7842983580404272,0.0,-0.07322520259382126,1.1718680288614096,1.1840013683702733,0.7416156628948332,1.119795026330069,1.402651925906567,2.0750388757628433,2.86024527963655,0.4657113515837014,1.343232115773168,0.9360973748970911,23
177,177,0.1447180786472978,1.632663667806569,-0.04236094068378126,1.2029528479042058,0.3589664951885341,-0.05970486330691622,-0.061156893667158777,-0.30554081600981126,0.7842983580404272,0.0,-0.07322520259382126,0.9178243252458714,0.5241235390996288,0.9878204997357117,0.806123130972316,0.9557736829791589,1.5293777138623166,-0.4108176132148136,0.6273238916351707,-1.0958894909730676,2.534751256226925,11
178,178,2.056771238963407,0.13456080719262511,1.6119189683388524,0.20238702018003196,0.2071828389055857,-0.059704863306917995,-0.06115689366715851,-0.31930384033779446,0.7842983580404272,0.0,-0.07322520259382126,-0.35891933144070165,-0.5045488946831531,-0.49573231782055366,-1.1425846726600581,-0.7507835766872469,-0.5544158739821824,-0.4108176132148136,0.32724904636275237,2.5201268341644223,0.7016281389687149,30
179,179,0.1447180786472978,-1.3635420534213187,-0.04930671113411673,-1.3789468376868093,-0.12627725330228337,-0.059704863306916205,-0.0611568936671584,-0.3238916997238868,-0.7011151988543213,0.0,-0.07322520259382126,-1.3247386234464147,-1.2827095508952688,-1.4317499314115696,-1.1425846726600581,-0.7507835766872469,-0.5544158739821824,-0.4108176132148136,0.7686782885695067,-1.0930329325224921,-0.6625565064327426,22
180,180,0.1447180786472978,0.13456080719262511,-0.04043232770148464,0.24230829969583081,-0.08098770822505302,-0.05970486330691619,-0.0611568936671584,-0.2660914163340927,0.7842983580404272,0.0,-0.07322520259382126,0.6068999605650113,0.9018635974733895,0.9878204997357117,1.3760836259661287,1.402651925906567,-0.5544158739821824,-0.4108176132148136,-0.014135240895721119,-1.0142797368094632,1.4689820020070359,19
181,181,0.1447180786472978,0.13456080719262511,0.6100171819335233,0.36847432989205553,0.8786230447165158,-0.05970486330691619,-0.06115689366715843,-0.27618247359205056,0.7842983580404272,0.0,-0.07322520259382126,-0.35891933144070165,-0.5045488946831531,0.4402852957704622,-1.1425846726600581,-0.7507835766872469,-0.5544158739821824,-0.4108176132148136,-0.5057665788837987,1.5270781175925188e-17,-0.6625565064327426,17
182,182,0.9908150808186631,-1.3635420534213187,0.6744175755003057,-1.3789468376868093,-0.27547349382954883,-0.05970486330691644,-0.0611568936671584,-0.3238916997238868,0.7842983580404272,0.0,-0.07322520259382126,-1.3247386234464147,-1.2827095508952688,-1.4317499314115696,-1.1425846726600581,-0.7507835766872469,-0.5544158739821824,-0.4108176132148136,0.6273238916351707,-1.2337543942899822,1.4689820020070359,5
183,183,0.1447180786472978,-1.3635420534213187,0.21061622743135508,-1.3789468376868093,-0.35507692351055214,-0.059704863306916024,-0.0611568936671584,-0.3238916997238868,-0.7011151988543213,0.0,-0.07322520259382126,-1.3247386234464147,-1.2827095508952688,-1.4317499314115696,-1.1425846726600581,-0.7507835766872469,-0.5544158739821824,-0.4108176132148136,0.32724904636275237,-1.1879991826715695,-0.6625565064327426,24
